,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,_id,Family Size,Coordinates,Centroid,Long,Lat,Employed
0,0,0,0,0,0,0,0,0,6133a43b0fd095857526f97b,6,"POLYGON ((76.8974967 10.8728206, 76.8974967 10.8728206, 76.8974967 10.8728206, 76.8974967 10.8728206))",POINT (76.8974967 10.8728206),76.8974967,10.8728206,3
1,1,1,1,1,1,1,1,1,6133a43c0fd095857526f97c,3,"POLYGON ((10.8845693 76.8816444, 10.8855402 76.88812969999999, 10.8845693 76.8816444, 10.8845693 76.8816444))",POINT (10.88505475 76.88488705),10.88505475,76.88488705,2
2,2,2,2,2,2,2,2,2,6133a43c0fd095857526f97d,5,"POLYGON ((76.8938941 10.8709386, 76.900739 10.8739965, 76.8938941 10.8709386, 76.8938941 10.8709386))",POINT (76.89731655 10.87246755),76.89731655,10.87246755,2
3,3,3,3,3,3,3,3,3,6133a43c0fd095857526f97e,3,"POLYGON ((76.89870759999999 10.8734513, 76.8987077 10.8734513, 76.8987077 10.8734507, 76.89870759999999 10.8734513))",POINT (76.89870766666667 10.8734511),76.89870766666667,10.8734511,1
4,4,4,4,4,4,4,4,4,6133a43c0fd095857526f97f,4,"POLYGON ((76.8974967 10.8714393, 76.8974967 10.872612, 76.8974967 10.8725006, 76.8974967 10.8714393))",POINT (76.8974967 10.87202565),76.8974967,10.87202565,1
5,5,5,5,5,5,5,5,5,6133a43c0fd095857526f980,3,"POLYGON ((76.8974967 10.8728206, 76.8974967 10.8728206, 76.8985436 10.8732663, 76.8974967 10.8728206))",POINT (76.89802015000001 10.87304345),76.89802015000001,10.87304345,1
6,6,6,6,6,6,6,6,6,6133a43c0fd095857526f981,3,"POLYGON ((76.89851040000001 10.8732301, 76.89854939999999 10.8732707, 76.8974967 10.8714393, 76.89851040000001 10.8732301))",POINT (76.8981855 10.8726467),76.8981855,10.8726467,3
7,7,7,7,7,7,7,7,7,6133a43c0fd095857526f982,4,"POLYGON ((76.8974967 10.8728206, 76.8974967 10.8728206, 76.8974967 10.8728206, 76.8974967 10.8728206))",POINT (76.8974967 10.8728206),76.8974967,10.8728206,2
8,8,8,8,8,8,8,8,8,6133a43d0fd095857526f983,4,"POLYGON ((76.8974967 10.8728206, 76.8974967 10.8728206, 76.8974967 10.8728206, 76.8974967 10.8728206))",POINT (76.8974967 10.8728206),76.8974967,10.8728206,1
9,9,9,9,9,9,9,9,9,6133a43d0fd095857526f984,2,"POLYGON ((76.8974967 10.8728206, 76.8974967 10.8728206, 76.8974967 10.8728206, 76.8974967 10.8728206))",POINT (76.8974967 10.8728206),76.8974967,10.8728206,1
10,10,10,10,10,10,10,10,10,6133a43d0fd095857526f985,4,"POLYGON ((76.9003787 10.8739809, 76.8974967 10.8707486, 76.8974967 10.8714272, 76.9003787 10.8739809))",POINT (76.89845736666666 10.87205223333333),76.89845736666666,10.872052233333331,2
11,11,11,11,11,11,11,11,11,6133a43d0fd095857526f986,2,"POLYGON ((76.8974967 10.8714393, 76.9000185 10.8732747, 76.9003787 10.8739809, 76.8974967 10.8714393))",POINT (76.89929796666668 10.8728983),76.89929796666668,10.8728983,2
12,12,12,12,12,12,12,12,12,6133a43d0fd095857526f987,3,"POLYGON ((76.8987022 10.8734452, 76.89870449999999 10.8734481, 76.8989377 10.8742642, 76.8987022 10.8734452))",POINT (76.89878146666666 10.87371916666667),76.89878146666666,10.873719166666667,1
13,13,13,13,13,13,13,13,13,6133a43d0fd095857526f988,2,"POLYGON ((76.89677620000001 10.8696815, 76.8985775 10.8714859, 76.897857 10.8728362, 76.89677620000001 10.8696815))",POINT (76.8977369 10.87133453333333),76.8977369,10.871334533333334,0
14,14,14,14,14,14,14,14,14,6133a43d0fd095857526f989,3,"POLYGON ((76.89870759999999 10.8734513, 76.8987077 10.8734513, 76.8987077 10.8734507, 76.89870759999999 10.8734513))",POINT (76.89870766666667 10.8734511),76.89870766666667,10.8734511,1
15,15,15,15,15,15,15,15,15,6133a43d0fd095857526f98a,4,"POLYGON ((76.8974967 10.8728206, 76.8974967 10.8728206, 76.8974967 10.8728206, 76.8974967 10.8728206))",POINT (76.8974967 10.8728206),76.8974967,10.8728206,1
16,16,16,16,16,16,16,16,16,6133a43d0fd095857526f98b,4,"POLYGON ((76.8974967 10.8728206, 76.8984657 10.8734918, 76.8974967 10.8728206, 76.8974967 10.8728206))",POINT (76.8979812 10.8731562),76.8979812,10.8731562,2
17,17,17,17,17,17,17,17,17,6133a43e0fd095857526f98c,2,"POLYGON ((76.8974967 10.8728206, 76.9003787 10.8739809, 76.8974967 10.8707486, 76.8974967 10.8728206))",POINT (76.89845736666668 10.8725167),76.89845736666668,10.8725167,2
18,18,18,18,18,18,18,18,18,6133a43e0fd095857526f98d,2,"POLYGON ((10.9050307 76.899231, 76.89846540000001 10.8734934, 76.8974967 10.8728206, 10.9050307 76.899231))",POINT (54.90033093333333 32.88184833333333),54.90033093333333,32.88184833333333,2
19,19,19,19,19,19,19,19,19,6133a43e0fd095857526f98e,6,"POLYGON ((76.899231 10.9050307, 76.89896830000001 10.9048459, 76.8990495 10.9048965, 76.899231 10.9050307))",POINT (76.89908293333333 10.90492436666667),76.89908293333333,10.904924366666668,3
20,20,20,20,20,20,20,20,20,6133a43e0fd095857526f98f,3,"POLYGON ((76.8974967 10.8728206, 76.8974967 10.8728206, 76.8974967 10.8728206, 76.8974967 10.8728206))",POINT (76.8974967 10.8728206),76.8974967,10.8728206,1
21,21,21,21,21,21,21,21,21,6133a43e0fd095857526f990,4,"POLYGON ((76.8974967 10.8728206, 76.8974967 10.8728206, 76.8974967 10.8728206, 76.8974967 10.8728206))",POINT (76.8974967 10.8728206),76.8974967,10.8728206,1
22,22,22,22,22,22,22,22,22,6133a43e0fd095857526f991,6,"POLYGON ((76.8974967 10.8728206, 76.89896830000001 10.9048459, 76.8974967 10.8714393, 76.8974967 10.8728206))",POINT (76.89798723333334 10.88303526666667),76.89798723333334,10.883035266666669,4
23,23,23,23,23,23,23,23,23,6133a43e0fd095857526f992,4,"POLYGON ((76.8989377 10.8746095, 76.8974967 10.8714393, 76.90362090000001 10.8751568, 76.8989377 10.8746095))",POINT (76.90001843333334 10.8737352),76.90001843333334,10.8737352,4
24,24,24,24,24,24,24,24,24,6133a43e0fd095857526f993,4,"POLYGON ((76.8974967 10.8728206, 76.8974967 10.8728206, 76.8974967 10.8728206, 76.8974967 10.8728206))",POINT (76.8974967 10.8728206),76.8974967,10.8728206,2
25,25,25,25,25,25,25,25,25,6133a43e0fd095857526f994,2,"POLYGON ((76.8974967 10.8728206, 76.8974967 10.8728206, 76.8974967 10.8728206, 76.8974967 10.8728206))",POINT (76.8974967 10.8728206),76.8974967,10.8728206,0
26,26,26,26,26,26,26,26,26,6133a43e0fd095857526f995,5,"POLYGON ((76.8974967 10.8728206, 76.8974967 10.8728206, 76.8974967 10.8728206, 76.8974967 10.8728206))",POINT (76.8974967 10.8728206),76.8974967,10.8728206,3
27,27,27,27,27,27,27,27,27,6133a43f0fd095857526f996,4,"POLYGON ((76.8974967 10.8728206, 76.8974967 10.8728206, 10.9048965 76.8990495, 76.8974967 10.8728206))",POINT (43.90119660000001 43.88593504999999),43.901196600000006,43.88593504999999,3
28,28,28,28,28,28,28,28,28,6133a43f0fd095857526f997,3,"POLYGON ((76.8974967 10.8728206, 76.8974967 10.8728206, 76.8974967 10.8728206, 76.8974967 10.8728206))",POINT (76.8974967 10.8728206),76.8974967,10.8728206,1
29,29,29,29,29,29,29,29,29,6133a43f0fd095857526f998,4,"POLYGON ((76.8974967 10.8728206, 76.8984657 10.8734918, 76.8974967 10.8728206, 76.8974967 10.8728206))",POINT (76.8979812 10.8731562),76.8979812,10.8731562,2
30,30,30,30,30,30,30,30,30,6133a43f0fd095857526f999,5,"POLYGON ((76.8974967 10.8728206, 76.89846609999999 10.8734893, 76.8984713 10.8734941, 76.8974967 10.8728206))",POINT (76.89814469999999 10.873268),76.89814469999999,10.873268,3
31,31,31,31,31,31,31,31,31,6133a43f0fd095857526f99a,4,"POLYGON ((76.8984664 10.8734933, 76.89847090000001 10.873495, 76.89847109999999 10.8734937, 76.8984664 10.8734933))",POINT (76.89846946666668 10.873494),76.89846946666668,10.873493999999996,1
32,32,32,32,32,32,32,32,32,6133a43f0fd095857526f99b,5,"POLYGON ((76.89847109999999 10.873495, 76.8984698 10.873493, 76.8984698 10.873493, 76.89847109999999 10.873495))",POINT (76.89847044999999 10.873494),76.89847044999999,10.873494,2
33,33,33,33,33,33,33,33,33,6133a43f0fd095857526f99c,4,"POLYGON ((76.89847109999999 10.8734937, 76.89846470000001 10.8734919, 76.8982577 10.8733483, 76.89847109999999 10.8734937))",POINT (76.89839783333333 10.87344463333333),76.89839783333333,10.873444633333332,2
34,34,34,34,34,34,34,34,34,6133a43f0fd095857526f99d,2,"POLYGON ((76.8953351 10.8716914, 76.8953351 10.8716914, 76.8953351 10.8716914, 76.8953351 10.8716914))",POINT (76.8953351 10.8716914),76.8953351,10.8716914,0
35,35,35,35,35,35,35,35,35,6133a43f0fd095857526f99e,2,"POLYGON ((76.8974967 10.8714393, 76.8938941 10.8702479, 76.8974967 10.8714393, 76.8974967 10.8714393))",POINT (76.89569539999999 10.8708436),76.8956954,10.8708436,0
36,36,36,36,36,36,36,36,36,6133a43f0fd095857526f99f,4,"POLYGON ((76.89677620000001 10.8755524, 76.8953351 10.8716914, 76.89677620000001 10.8755524, 76.89677620000001 10.8755524))",POINT (76.89605564999999 10.8736219),76.89605565,10.8736219,3
37,37,37,37,37,37,37,37,37,6133a4400fd095857526f9a0,3,"POLYGON ((76.8985775 10.8749393, 76.8985775 10.8749393, 76.8974967 10.8728206, 76.8985775 10.8749393))",POINT (76.89803710000001 10.87387995),76.89803710000001,10.87387995,1
38,38,38,38,38,38,38,38,38,6133a4400fd095857526f9a1,3,"POLYGON ((76.8974967 10.8728206, 76.8985775 10.8749393, 76.8974967 10.8728206, 76.8974967 10.8728206))",POINT (76.89803710000001 10.87387995),76.89803710000001,10.87387995,2
39,39,39,39,39,39,39,39,39,6133a4400fd095857526f9a2,4,"POLYGON ((76.8974967 10.8728206, 76.8974967 10.8728206, 76.8974967 10.8728206, 76.8974967 10.8728206))",POINT (76.8974967 10.8728206),76.8974967,10.8728206,3
40,40,40,40,40,40,40,40,40,6133a4400fd095857526f9a3,4,"POLYGON ((76.8974967 10.8728206, 76.8985775 10.8749393, 76.8974967 10.8728206, 76.8974967 10.8728206))",POINT (76.89803710000001 10.87387995),76.89803710000001,10.87387995,1
41,41,41,41,41,41,41,41,41,6133a4400fd095857526f9a4,4,"POLYGON ((76.8989377 10.8746095, 76.89677620000001 10.8707175, 76.89677620000001 10.8707175, 76.8989377 10.8746095))",POINT (76.89785695 10.8726635),76.89785695,10.8726635,1
42,42,42,42,42,42,42,42,42,6133a4400fd095857526f9a5,2,"POLYGON ((76.8974967 10.8728206, 76.8985775 10.8749393, 76.8985775 10.8749393, 76.8974967 10.8728206))",POINT (76.89803710000001 10.87387995),76.89803710000001,10.87387995,2
43,43,43,43,43,43,43,43,43,6133a4400fd095857526f9a6,5,"POLYGON ((76.8974967 10.8728141, 76.8974967 10.8710939, 76.8974967 10.8728206, 76.8974967 10.8728141))",POINT (76.8974967 10.87195725),76.8974967,10.87195725,2
44,44,44,44,44,44,44,44,44,6133a4400fd095857526f9a7,4,"POLYGON ((76.8974967 10.8728206, 76.8974967 10.8728206, 76.8974967 10.8728206, 76.8974967 10.8728206))",POINT (76.8974967 10.8728206),76.8974967,10.8728206,1
45,45,45,45,45,45,45,45,45,6133a4400fd095857526f9a8,2,"POLYGON ((76.8974967 10.8728206, 76.8974967 10.8728206, 76.8974967 10.8728206, 76.8974967 10.8728206))",POINT (76.8974967 10.8728206),76.8974967,10.8728206,1
46,46,46,46,46,46,46,46,46,6133a4410fd095857526f9a9,3,"POLYGON ((76.8974967 10.8728206, 76.8974967 10.8728206, 76.8974967 10.8728206, 76.8974967 10.8728206))",POINT (76.8974967 10.8728206),76.8974967,10.8728206,1
47,47,47,47,47,47,47,47,47,6133a4410fd095857526f9aa,4,"POLYGON ((76.8974967 10.8728206, 76.8974967 10.8728206, 76.8974967 10.8728206, 76.8974967 10.8728206))",POINT (76.8974967 10.8728206),76.8974967,10.8728206,1
48,48,48,48,48,48,48,48,48,6133a4410fd095857526f9ab,6,"POLYGON ((76.90434140000001 10.8803684, 76.90434140000001 10.8803684, 76.90434140000001 10.8803684, 76.90434140000001 10.8803684))",POINT (76.90434140000001 10.8803684),76.9043414,10.8803684,1
49,49,49,49,49,49,49,49,49,6133a4410fd095857526f9ac,2,"POLYGON ((76.9032607 10.879631, 76.9032607 10.879631, 76.9032607 10.879631, 76.9032607 10.879631))",POINT (76.9032607 10.879631),76.9032607,10.879631,2
50,50,50,50,50,50,50,50,50,6133a4410fd095857526f9ad,6,"POLYGON ((76.90198890000001 10.8787823, 76.9019895 10.8787802, 76.9019684 10.8788019, 76.90198890000001 10.8787823))",POINT (76.90198226666666 10.87878813333333),76.90198226666666,10.878788133333332,1
51,51,51,51,51,51,51,51,51,6133a4410fd095857526f9ae,2,"POLYGON ((76.9032607 10.879631, 76.9032607 10.879631, 76.9032607 10.879631, 76.9032607 10.879631))",POINT (76.9032607 10.879631),76.9032607,10.879631,1
52,52,52,52,52,52,52,52,52,6133a4410fd095857526f9af,3,"POLYGON ((76.9032607 10.879631, 76.9032607 10.879631, 76.9032607 10.879631, 76.9032607 10.879631))",POINT (76.9032607 10.879631),76.9032607,10.879631,1
53,53,53,53,53,53,53,53,53,6133a4410fd095857526f9b0,2,"POLYGON ((76.9032607 10.879631, 76.9032607 10.879631, 76.9032607 10.879631, 76.9032607 10.879631))",POINT (76.9032607 10.879631),76.9032607,10.879631,1
54,54,54,54,54,54,54,54,54,6133a4410fd095857526f9b1,8,"POLYGON ((76.9032607 10.879631, 76.9032607 10.879631, 76.9032607 10.879631, 76.9032607 10.879631))",POINT (76.9032607 10.879631),76.9032607,10.879631,3
55,55,55,55,55,55,55,55,55,6133a4410fd095857526f9b2,4,"POLYGON ((76.90198239999999 10.8787901, 76.9019866 10.8787797, 76.9019754 10.8787936, 76.90198239999999 10.8787901))",POINT (76.90198146666667 10.8787878),76.90198146666667,10.8787878,1
56,56,56,56,56,56,56,56,56,6133a4420fd095857526f9b3,2,"POLYGON ((76.9032607 10.879631, 76.9032607 10.879631, 76.9032607 10.879631, 76.9032607 10.879631))",POINT (76.9032607 10.879631),76.9032607,10.879631,1
57,57,57,57,57,57,57,57,57,6133a4420fd095857526f9b4,2,"POLYGON ((76.9032607 10.879631, 76.9032607 10.879631, 76.9032607 10.879631, 76.9032607 10.879631))",POINT (76.9032607 10.879631),76.9032607,10.879631,2
58,58,58,58,58,58,58,58,58,6133a4420fd095857526f9b5,4,"POLYGON ((76.9019808 10.8787569, 76.9019831 10.8787581, 76.9019801 10.8787904, 76.9019808 10.8787569))",POINT (76.90198133333332 10.87876846666667),76.90198133333332,10.878768466666664,1
59,59,59,59,59,59,59,59,59,6133a4420fd095857526f9b6,3,"POLYGON ((76.9032607 10.879631, 76.9032607 10.879631, 76.9032607 10.879631, 76.9032607 10.879631))",POINT (76.9032607 10.879631),76.9032607,10.879631,1
60,60,60,60,60,60,60,60,60,6133a4420fd095857526f9b7,8,"POLYGON ((76.8974967 10.8728206, 76.8974967 10.8728206, 76.8974967 10.8728206, 76.8974967 10.8728206))",POINT (76.8974967 10.8728206),76.8974967,10.8728206,6
61,61,61,61,61,61,61,61,61,6133a4420fd095857526f9b8,4,"POLYGON ((76.8974967 10.8728206, 76.8974967 10.8728206, 76.8974967 10.8728206, 76.8974967 10.8728206))",POINT (76.8974967 10.8728206),76.8974967,10.8728206,4
62,62,62,62,62,62,62,62,62,6133a4420fd095857526f9b9,4,"POLYGON ((76.8989377 10.8753002, 76.8974967 10.8738567, 76.8989377 10.8746095, 76.8989377 10.8753002))",POINT (76.89845736666668 10.8745888),76.89845736666668,10.8745888,1
63,63,63,63,63,63,63,63,63,6133a4420fd095857526f9ba,2,"POLYGON ((76.8982172 10.8738878, 76.8982172 10.8738878, 76.8989377 10.8753002, 76.8982172 10.8738878))",POINT (76.89857745 10.874594),76.89857745,10.874594,2
64,64,64,64,64,64,64,64,64,6133a4420fd095857526f9bb,6,"POLYGON ((76.8974967 10.8728206, 76.8974967 10.8728206, 76.8974967 10.8728206, 76.8974967 10.8728206))",POINT (76.8974967 10.8728206),76.8974967,10.8728206,3
65,65,65,65,65,65,65,65,65,6133a4420fd095857526f9bc,2,"POLYGON ((76.8989377 10.8753002, 76.8974967 10.8728206, 76.8974967 10.8728206, 76.8989377 10.8753002))",POINT (76.8982172 10.8740604),76.8982172,10.8740604,2
66,66,66,66,66,66,66,66,66,6133a4430fd095857526f9bd,4,"POLYGON ((76.8982172 10.872161, 76.8982172 10.872161, 76.8989377 10.8753002, 76.8982172 10.872161))",POINT (76.89857745 10.8737306),76.89857745,10.8737306,0
67,67,67,67,67,67,67,67,67,6133a4430fd095857526f9be,4,"POLYGON ((76.8974967 10.8728206, 76.8974967 10.8728206, 76.8989377 10.8753002, 76.8974967 10.8728206))",POINT (76.8982172 10.8740604),76.8982172,10.8740604,3
68,68,68,68,68,68,68,68,68,6133a4430fd095857526f9bf,1,"POLYGON ((76.8989377 10.8753002, 76.8974967 10.8728206, 76.8974967 10.8728206, 76.8989377 10.8753002))",POINT (76.8982172 10.8740604),76.8982172,10.8740604,1
69,69,69,69,69,69,69,69,69,6133a4430fd095857526f9c0,2,"POLYGON ((76.8974967 10.8728206, 76.8974967 10.8728206, 76.8974967 10.8728206, 76.8974967 10.8728206))",POINT (76.8974967 10.8728206),76.8974967,10.8728206,1
70,70,70,70,70,70,70,70,70,6133a4430fd095857526f9c1,3,"POLYGON ((76.8974967 10.8728206, 76.8974967 10.8728206, 76.8989377 10.8753002, 76.8974967 10.8728206))",POINT (76.8982172 10.8740604),76.8982172,10.8740604,2
71,71,71,71,71,71,71,71,71,6133a4430fd095857526f9c2,6,"POLYGON ((76.8982172 10.8718157, 76.8989327 10.8742699, 76.89939769999999 10.8739328, 76.8982172 10.8718157))",POINT (76.89884920000002 10.87333946666667),76.89884920000002,10.873339466666666,2
72,72,72,72,72,72,72,72,72,6133a4430fd095857526f9c3,5,"POLYGON ((76.8992336 10.8746756, 76.8982172 10.8738878, 76.8982172 10.8738878, 76.8992336 10.8746756))",POINT (76.8987254 10.8742817),76.8987254,10.8742817,2
73,73,73,73,73,73,73,73,73,6133a4430fd095857526f9c4,2,"POLYGON ((76.900739 10.8729604, 76.8974967 10.8714393, 76.8982172 10.8738878, 76.900739 10.8729604))",POINT (76.89881763333334 10.8727625),76.89881763333334,10.8727625,2
74,74,74,74,74,74,74,74,74,6133a4430fd095857526f9c5,6,"POLYGON ((76.8982172 10.8738878, 76.8982172 10.8738878, 76.8982172 10.8738878, 76.8982172 10.8738878))",POINT (76.8982172 10.8738878),76.8982172,10.8738878,4
75,75,75,75,75,75,75,75,75,6133a4440fd095857526f9c6,2,"POLYGON ((76.89773390000001 10.8734036, 76.8974967 10.8714393, 76.8974967 10.8714393, 76.89773390000001 10.8734036))",POINT (76.89761530000001 10.87242145),76.89761530000001,10.87242145,2
76,76,76,76,76,76,76,76,76,6133a4440fd095857526f9c7,3,"POLYGON ((76.8974967 10.8714393, 76.8974967 10.8728206, 76.8974967 10.8728206, 76.8974967 10.8714393))",POINT (76.8974967 10.87212995),76.8974967,10.87212995,3
77,77,77,77,77,77,77,77,77,6133a4440fd095857526f9c8,1,"POLYGON ((76.8974967 10.8728206, 76.8974967 10.8728206, 76.8974967 10.8728206, 76.8974967 10.8728206))",POINT (76.8974967 10.8728206),76.8974967,10.8728206,0
78,78,78,78,78,78,78,78,78,6133a4440fd095857526f9c9,10,"POLYGON ((76.9012302 10.8774444, 76.9032607 10.879631, 76.9032607 10.879631, 76.9012302 10.8774444))",POINT (76.90224545000001 10.8785377),76.90224545000001,10.8785377,4
79,79,79,79,79,79,79,79,79,6133a4440fd095857526f9ca,5,"POLYGON ((76.8994656 10.8776592, 76.9032607 10.879631, 76.9032607 10.879631, 76.8994656 10.8776592))",POINT (76.90136315000001 10.8786451),76.90136315000001,10.8786451,4
80,80,80,80,80,80,80,80,80,6133a4440fd095857526f9cb,7,"POLYGON ((76.9032607 10.879631, 76.9032607 10.879631, 76.9032607 10.879631, 76.9032607 10.879631))",POINT (76.9032607 10.879631),76.9032607,10.879631,3
81,81,81,81,81,81,81,81,81,6133a4440fd095857526f9cc,5,"POLYGON ((76.9032607 10.879631, 76.9032607 10.879631, 76.9032607 10.879631, 76.9032607 10.879631))",POINT (76.9032607 10.879631),76.9032607,10.879631,2
82,82,82,82,82,82,82,82,82,6133a4440fd095857526f9cd,4,"POLYGON ((76.9032607 10.879631, 76.9032607 10.879631, 76.9032607 10.879631, 76.9032607 10.879631))",POINT (76.9032607 10.879631),76.9032607,10.879631,1
83,83,83,83,83,83,83,83,83,6133a4440fd095857526f9ce,3,"POLYGON ((76.9032607 10.879631, 76.9032607 10.879631, 76.9032607 10.879631, 76.9032607 10.879631))",POINT (76.9032607 10.879631),76.9032607,10.879631,3
84,84,84,84,84,84,84,84,84,6133a4440fd095857526f9cf,3,"POLYGON ((76.9032607 10.879631, 76.9032607 10.879631, 76.9032607 10.879631, 76.9032607 10.879631))",POINT (76.9032607 10.879631),76.9032607,10.879631,2
85,85,85,85,85,85,85,85,85,6133a4450fd095857526f9d0,3,"POLYGON ((76.9032607 10.879631, 76.9032607 10.879631, 76.9032607 10.879631, 76.9032607 10.879631))",POINT (76.9032607 10.879631),76.9032607,10.879631,1
86,86,86,86,86,86,86,86,86,6133a4450fd095857526f9d1,4,"POLYGON ((76.9032607 10.879631, 76.9032607 10.879631, 76.9032607 10.879631, 76.9032607 10.879631))",POINT (76.9032607 10.879631),76.9032607,10.879631,1
