,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,_id,Family Size,Coordinates,Centroid,Long,Lat,Employed
87,87,87,87,87,87,87,87,87,6133a4450fd095857526f9d2,4,"POLYGON ((76.9032607 10.879631, 76.9032607 10.879631, 76.9032607 10.879631, 76.9032607 10.879631))",POINT (76.9032607 10.879631),76.9032607,10.879631,2
88,88,88,88,88,88,88,88,88,6133a4450fd095857526f9d3,5,"POLYGON ((76.9025402 10.8789092, 76.9025402 10.8789092, 76.9025402 10.8789092, 76.9025402 10.8789092))",POINT (76.9025402 10.8789092),76.9025402,10.8789092,1
89,89,89,89,89,89,89,89,89,6133a4450fd095857526f9d4,4,"POLYGON ((76.9025402 10.8789092, 76.9025402 10.8789092, 76.9025402 10.8789092, 76.9025402 10.8789092))",POINT (76.9025402 10.8789092),76.9025402,10.8789092,3
90,90,90,90,90,90,90,90,90,6133a4450fd095857526f9d5,2,"POLYGON ((76.9025402 10.8789092, 76.9025402 10.8789092, 76.9025402 10.8789092, 76.9025402 10.8789092))",POINT (76.9025402 10.8789092),76.9025402,10.8789092,1
91,91,91,91,91,91,91,91,91,6133a4450fd095857526f9d6,3,"POLYGON ((76.9025402 10.8789092, 76.9025402 10.8789092, 76.9025402 10.8789092, 76.9025402 10.8789092))",POINT (76.9025402 10.8789092),76.9025402,10.8789092,1
92,92,92,92,92,92,92,92,92,6133a4450fd095857526f9d7,2,"POLYGON ((76.9025402 10.8789092, 76.9025402 10.8789092, 76.9025402 10.8789092, 76.9025402 10.8789092))",POINT (76.9025402 10.8789092),76.9025402,10.8789092,1
93,93,93,93,93,93,93,93,93,6133a4450fd095857526f9d8,4,"POLYGON ((76.9025402 10.8789092, 76.9025402 10.8789092, 76.9009768 10.87907, 76.9025402 10.8789092))",POINT (76.9017585 10.8789896),76.9017585,10.8789896,2
94,94,94,94,94,94,94,94,94,6133a4460fd095857526f9d9,3,"POLYGON ((76.9025402 10.8789092, 76.9025402 10.8789092, 76.9025402 10.8789092, 76.9025402 10.8789092))",POINT (76.9025402 10.8789092),76.9025402,10.8789092,2
95,95,95,95,95,95,95,95,95,6133a4460fd095857526f9da,5,"POLYGON ((76.9025402 10.8789092, 76.9025402 10.8789092, 76.9025402 10.8789092, 76.9025402 10.8789092))",POINT (76.9025402 10.8789092),76.9025402,10.8789092,3
96,96,96,96,96,96,96,96,96,6133a4460fd095857526f9db,4,"POLYGON ((76.9032607 10.879631, 76.9032607 10.879631, 76.9032607 10.879631, 76.9032607 10.879631))",POINT (76.9032607 10.879631),76.9032607,10.879631,1
97,97,97,97,97,97,97,97,97,6133a4460fd095857526f9dc,3,"POLYGON ((76.9032607 10.879631, 76.9032607 10.879631, 76.9032607 10.879631, 76.9032607 10.879631))",POINT (76.9032607 10.879631),76.9032607,10.879631,2
98,98,98,98,98,98,98,98,98,6133a4460fd095857526f9dd,3,"POLYGON ((76.9032607 10.879631, 76.9032607 10.879631, 76.9032607 10.879631, 76.9032607 10.879631))",POINT (76.9032607 10.879631),76.9032607,10.879631,2
99,99,99,99,99,99,99,99,99,6133a4460fd095857526f9de,4,"POLYGON ((76.9032607 10.879631, 76.9032607 10.879631, 76.9032607 10.879631, 76.9032607 10.879631))",POINT (76.9032607 10.879631),76.9032607,10.879631,1
100,100,100,100,100,100,100,100,100,6133a4460fd095857526f9df,5,"POLYGON ((76.9032607 10.879631, 76.9032607 10.879631, 76.9032607 10.879631, 76.9032607 10.879631))",POINT (76.9032607 10.879631),76.9032607,10.879631,1
101,101,101,101,101,101,101,101,101,6133a4460fd095857526f9e0,5,"POLYGON ((76.9032607 10.879631, 76.9032607 10.879631, 76.9032607 10.879631, 76.9032607 10.879631))",POINT (76.9032607 10.879631),76.9032607,10.879631,1
102,102,102,102,102,102,102,102,102,6133a4460fd095857526f9e1,5,"POLYGON ((76.9025402 10.8789092, 76.9025402 10.8789092, 76.9025402 10.8789092, 76.9025402 10.8789092))",POINT (76.9025402 10.8789092),76.9025402,10.8789092,1
103,103,103,103,103,103,103,103,103,6133a4460fd095857526f9e2,4,"POLYGON ((76.9025402 10.8789092, 76.9025402 10.8789092, 76.9025402 10.8789092, 76.9025402 10.8789092))",POINT (76.9025402 10.8789092),76.9025402,10.8789092,1
104,104,104,104,104,104,104,104,104,6133a4470fd095857526f9e3,3,"POLYGON ((76.9025402 10.8789092, 76.9025402 10.8789092, 76.9025402 10.8789092, 76.9025402 10.8789092))",POINT (76.9025402 10.8789092),76.9025402,10.8789092,1
105,105,105,105,105,105,105,105,105,6133a4470fd095857526f9e4,4,"POLYGON ((76.9025402 10.8789092, 76.9025402 10.8789092, 76.9009597 10.8788132, 76.9025402 10.8789092))",POINT (76.90174995000001 10.8788612),76.90174995000001,10.8788612,2
106,106,106,106,106,106,106,106,106,6133a4470fd095857526f9e5,2,"POLYGON ((76.9010863 10.8789056, 76.9010749 10.8789607, 76.9010442 10.8789339, 76.9010863 10.8789056))",POINT (76.90106846666667 10.8789334),76.90106846666667,10.8789334,2
107,107,107,107,107,107,107,107,107,6133a4470fd095857526f9e6,5,"POLYGON ((76.9010033 10.8788833, 76.90103809999999 10.8788597, 76.9009604 10.8788535, 76.9010033 10.8788833))",POINT (76.90100059999999 10.8788655),76.90100059999999,10.878865499999998,3
108,108,108,108,108,108,108,108,108,6133a4470fd095857526f9e7,5,"POLYGON ((76.9007283 10.8786867, 76.9007409 10.878647, 76.9007258 10.8786254, 76.9007283 10.8786867))",POINT (76.90073166666666 10.87865303333333),76.90073166666666,10.878653033333332,1
109,109,109,109,109,109,109,109,109,6133a4470fd095857526f9e8,4,"POLYGON ((76.9025402 10.8789092, 76.9025402 10.8789092, 76.9025402 10.8789092, 76.9025402 10.8789092))",POINT (76.9025402 10.8789092),76.9025402,10.8789092,2
110,110,110,110,110,110,110,110,110,6133a4470fd095857526f9e9,5,"POLYGON ((76.90055 10.87882, 76.9005184 10.8787843, 76.90030710000001 10.8788257, 76.90055 10.87882))",POINT (76.90045849999998 10.87881),76.90045849999998,10.87881,3
111,111,111,111,111,111,111,111,111,6133a4470fd095857526f9ea,4,"POLYGON ((76.90201020000001 10.8787643, 76.90201020000001 10.8787643, 76.90201020000001 10.8787643, 76.90201020000001 10.8787643))",POINT (76.90201020000001 10.8787643),76.9020102,10.8787643,3
112,112,112,112,112,112,112,112,112,6133a4470fd095857526f9eb,5,"POLYGON ((76.9025402 10.8789092, 76.9025402 10.8789092, 76.9025402 10.8789092, 76.9025402 10.8789092))",POINT (76.9025402 10.8789092),76.9025402,10.8789092,1
113,113,113,113,113,113,113,113,113,6133a4480fd095857526f9ec,5,"POLYGON ((76.9025402 10.8789092, 76.9025402 10.8789092, 76.9025402 10.8789092, 76.9025402 10.8789092))",POINT (76.9025402 10.8789092),76.9025402,10.8789092,1
114,114,114,114,114,114,114,114,114,6133a4480fd095857526f9ed,6,"POLYGON ((76.9025402 10.8789092, 76.9025402 10.8789092, 76.9025402 10.8789092, 76.9025402 10.8789092))",POINT (76.9025402 10.8789092),76.9025402,10.8789092,3
115,115,115,115,115,115,115,115,115,6133a4480fd095857526f9ee,3,"POLYGON ((76.9025402 10.8789092, 76.9025402 10.8789092, 76.9025402 10.8789092, 76.9025402 10.8789092))",POINT (76.9025402 10.8789092),76.9025402,10.8789092,2
116,116,116,116,116,116,116,116,116,6133a4480fd095857526f9ef,2,"POLYGON ((76.9025402 10.8789092, 76.9025402 10.8789092, 76.9025402 10.8789092, 76.9025402 10.8789092))",POINT (76.9025402 10.8789092),76.9025402,10.8789092,2
117,117,117,117,117,117,117,117,117,6133a4480fd095857526f9f0,3,"POLYGON ((76.9025402 10.8789092, 76.9025402 10.8789092, 76.9025402 10.8789092, 76.9025402 10.8789092))",POINT (76.9025402 10.8789092),76.9025402,10.8789092,2
118,118,118,118,118,118,118,118,118,6133a4480fd095857526f9f1,2,"POLYGON ((76.9025402 10.8789092, 76.9025402 10.8789092, 76.9025402 10.8789092, 76.9025402 10.8789092))",POINT (76.9025402 10.8789092),76.9025402,10.8789092,2
119,119,119,119,119,119,119,119,119,6133a4480fd095857526f9f2,5,"POLYGON ((76.9025402 10.8789092, 76.9025402 10.8789092, 76.9025402 10.8789092, 76.9025402 10.8789092))",POINT (76.9025402 10.8789092),76.9025402,10.8789092,3
120,120,120,120,120,120,120,120,120,6133a4480fd095857526f9f3,4,"POLYGON ((76.90286829999999 10.8803, 76.9028789 10.8803368, 76.90286089999999 10.8803071, 76.90286829999999 10.8803))",POINT (76.90286936666666 10.88031463333333),76.90286936666666,10.880314633333333,4
121,121,121,121,121,121,121,121,121,6133a4480fd095857526f9f4,3,"POLYGON ((76.90282500000001 10.880235, 76.90282120000001 10.8802306, 76.9027957 10.8802244, 76.90282500000001 10.880235))",POINT (76.90281396666668 10.88023),76.90281396666668,10.88023,2
122,122,122,122,122,122,122,122,122,6133a4480fd095857526f9f5,2,"POLYGON ((76.9025402 10.8789092, 76.9025402 10.8789092, 76.9025402 10.8789092, 76.9025402 10.8789092))",POINT (76.9025402 10.8789092),76.9025402,10.8789092,1
123,123,123,123,123,123,123,123,123,6133a4490fd095857526f9f6,2,"POLYGON ((76.9025402 10.8789092, 76.9025402 10.8789092, 76.9025402 10.8789092, 76.9025402 10.8789092))",POINT (76.9025402 10.8789092),76.9025402,10.8789092,1
124,124,124,124,124,124,124,124,124,6133a4490fd095857526f9f7,7,"POLYGON ((76.9032607 10.879631, 76.9032607 10.879631, 76.9032607 10.879631, 76.9032607 10.879631))",POINT (76.9032607 10.879631),76.9032607,10.879631,3
125,125,125,125,125,125,125,125,125,6133a4490fd095857526f9f8,3,"POLYGON ((76.9028149 10.8802149, 76.9028117 10.8802167, 76.9028089 10.8802081, 76.9028149 10.8802149))",POINT (76.90281183333332 10.88021323333333),76.90281183333332,10.880213233333334,2
126,126,126,126,126,126,126,126,126,6133a4490fd095857526f9f9,4,"POLYGON ((76.9025402 10.8789092, 76.9025402 10.8789092, 76.9025402 10.8789092, 76.9025402 10.8789092))",POINT (76.9025402 10.8789092),76.9025402,10.8789092,2
127,127,127,127,127,127,127,127,127,6133a4490fd095857526f9fa,6,"POLYGON ((76.9032607 10.879631, 76.9032607 10.879631, 76.9032607 10.879631, 76.9032607 10.879631))",POINT (76.9032607 10.879631),76.9032607,10.879631,3
128,128,128,128,128,128,128,128,128,6133a4490fd095857526f9fb,6,"POLYGON ((76.9025402 10.8789092, 76.9025402 10.8789092, 76.9025402 10.8789092, 76.9025402 10.8789092))",POINT (76.9025402 10.8789092),76.9025402,10.8789092,1
129,129,129,129,129,129,129,129,129,6133a4490fd095857526f9fc,4,"POLYGON ((76.9025402 10.8789092, 76.9025402 10.8789092, 76.9025402 10.8789092, 76.9025402 10.8789092))",POINT (76.9025402 10.8789092),76.9025402,10.8789092,1
130,130,130,130,130,130,130,130,130,6133a4490fd095857526f9fd,4,"POLYGON ((76.9025402 10.8789092, 76.9025402 10.8789092, 76.9025402 10.8789092, 76.9025402 10.8789092))",POINT (76.9025402 10.8789092),76.9025402,10.8789092,2
131,131,131,131,131,131,131,131,131,6133a4490fd095857526f9fe,2,"POLYGON ((76.9025402 10.8789092, 76.9025402 10.8789092, 76.9025402 10.8789092, 76.9025402 10.8789092))",POINT (76.9025402 10.8789092),76.9025402,10.8789092,1
132,132,132,132,132,132,132,132,132,6133a4490fd095857526f9ff,4,"POLYGON ((76.9025402 10.8789092, 76.9025402 10.8789092, 76.9025402 10.8789092, 76.9025402 10.8789092))",POINT (76.9025402 10.8789092),76.9025402,10.8789092,1
133,133,133,133,133,133,133,133,133,6133a44a0fd095857526fa00,3,"POLYGON ((76.9025402 10.8789092, 76.9025402 10.8789092, 76.9025402 10.8789092, 76.9025402 10.8789092))",POINT (76.9025402 10.8789092),76.9025402,10.8789092,2
134,134,134,134,134,134,134,134,134,6133a44a0fd095857526fa01,7,"POLYGON ((76.9025402 10.8789092, 76.9025402 10.8789092, 76.9025402 10.8789092, 76.9025402 10.8789092))",POINT (76.9025402 10.8789092),76.9025402,10.8789092,2
135,135,135,135,135,135,135,135,135,6133a44a0fd095857526fa02,2,"POLYGON ((76.9025402 10.8789092, 76.9025402 10.8789092, 76.9025402 10.8789092, 76.9025402 10.8789092))",POINT (76.9025402 10.8789092),76.9025402,10.8789092,1
136,136,136,136,136,136,136,136,136,6133a44a0fd095857526fa03,6,"POLYGON ((76.9025402 10.8789092, 76.9050618 10.8783272, 76.9050618 10.8783272, 76.9025402 10.8789092))",POINT (76.903801 10.8786182),76.903801,10.8786182,1
137,137,137,137,137,137,137,137,137,6133a44a0fd095857526fa04,4,"POLYGON ((76.9029525 10.880071, 76.9025402 10.8789092, 76.9025402 10.8789092, 76.9029525 10.880071))",POINT (76.90274635 10.8794901),76.90274635,10.8794901,2
138,138,138,138,138,138,138,138,138,6133a44a0fd095857526fa05,5,"POLYGON ((76.9027967 10.880175, 76.9027949 10.8801682, 76.9027938 10.8801666, 76.9027967 10.880175))",POINT (76.90279513333333 10.88016993333333),76.90279513333333,10.880169933333336,1
139,139,139,139,139,139,139,139,139,6133a44a0fd095857526fa06,4,"POLYGON ((76.902777 10.8801519, 76.9027719 10.8801506, 76.90277140000001 10.8801491, 76.902777 10.8801519))",POINT (76.90277343333335 10.88015053333334),76.90277343333335,10.880150533333335,3
140,140,140,140,140,140,140,140,140,6133a44a0fd095857526fa07,4,"POLYGON ((76.9025402 10.8789092, 76.90268500000001 10.8800983, 76.90268 10.8801067, 76.9025402 10.8789092))",POINT (76.90263506666666 10.87970473333334),76.90263506666666,10.879704733333336,1
141,141,141,141,141,141,141,141,141,6133a44a0fd095857526fa08,4,"POLYGON ((76.9025402 10.8789092, 76.9025402 10.8789092, 76.9025402 10.8789092, 76.9025402 10.8789092))",POINT (76.9025402 10.8789092),76.9025402,10.8789092,1
142,142,142,142,142,142,142,142,142,6133a44a0fd095857526fa09,1,"POLYGON ((76.9020108 10.8787641, 76.9020089 10.8787706, 76.9020063 10.8787648, 76.9020108 10.8787641))",POINT (76.90200866666666 10.8787665),76.90200866666666,10.8787665,1
143,143,143,143,143,143,143,143,143,6133a44b0fd095857526fa0a,5,"POLYGON ((76.9024217 10.87918, 76.9032607 10.879631, 76.9032607 10.879631, 76.9024217 10.87918))",POINT (76.90284120000001 10.8794055),76.90284120000001,10.8794055,1
144,144,144,144,144,144,144,144,144,6133a44b0fd095857526fa0b,5,"POLYGON ((76.9024217 10.87918, 76.9032607 10.879631, 76.9032607 10.879631, 76.9024217 10.87918))",POINT (76.90284120000001 10.8794055),76.90284120000001,10.8794055,1
145,145,145,145,145,145,145,145,145,6133a44b0fd095857526fa0c,3,"POLYGON ((76.88812969999999 10.8855402, 76.88236499999999 10.8849458, 76.88812969999999 10.8855402, 76.88812969999999 10.8855402))",POINT (76.88524734999999 10.885243),76.88524734999999,10.885243,2
146,146,146,146,146,146,146,146,146,6133a44b0fd095857526fa0d,3,"POLYGON ((76.88236499999999 10.8849458, 76.88236499999999 10.8849458, 76.88236499999999 10.8849458, 76.88236499999999 10.8849458))",POINT (76.88236499999999 10.8849458),76.882365,10.8849458,2
147,147,147,147,147,147,147,147,147,6133a44b0fd095857526fa0e,5,"POLYGON ((76.88812969999999 10.8855402, 76.88812969999999 10.8855402, 76.88812969999999 10.8855402, 76.88812969999999 10.8855402))",POINT (76.88812969999999 10.8855402),76.8881297,10.8855402,1
148,148,148,148,148,148,148,148,148,6133a44b0fd095857526fa0f,4,"POLYGON ((76.88812969999999 10.8855402, 76.88812969999999 10.8855402, 76.88812969999999 10.8855402, 76.88812969999999 10.8855402))",POINT (76.88812969999999 10.8855402),76.8881297,10.8855402,1
149,149,149,149,149,149,149,149,149,6133a44b0fd095857526fa10,1,"POLYGON ((76.88812969999999 10.8855402, 76.88812969999999 10.8855402, 76.8946146 10.8927283, 76.88812969999999 10.8855402))",POINT (76.89137215 10.88913425),76.89137215,10.88913425,0
150,150,150,150,150,150,150,150,150,6133a44b0fd095857526fa11,2,"POLYGON ((76.892453 10.8871085, 76.89349660000001 10.888154, 76.8935149 10.8881723, 76.892453 10.8871085))",POINT (76.89315483333333 10.8878116),76.89315483333333,10.887811600000004,1
151,151,151,151,151,151,151,151,151,6133a44b0fd095857526fa12,5,"POLYGON ((76.8888503 10.8852259, 76.8888503 10.8852259, 76.8888503 10.8852259, 76.8888503 10.8852259))",POINT (76.8888503 10.8852259),76.8888503,10.8852259,3
152,152,152,152,152,152,152,152,152,6133a44b0fd095857526fa13,4,"POLYGON ((76.88236499999999 10.8849458, 76.88236499999999 10.8849458, 76.88236499999999 10.8849458, 76.88236499999999 10.8849458))",POINT (76.88236499999999 10.8849458),76.882365,10.8849458,1
153,153,153,153,153,153,153,153,153,6133a44c0fd095857526fa14,7,"POLYGON ((76.88236499999999 10.8849458, 76.88236499999999 10.8849458, 76.88236499999999 10.8849458, 76.88236499999999 10.8849458))",POINT (76.88236499999999 10.8849458),76.882365,10.8849458,1
154,154,154,154,154,154,154,154,154,6133a44c0fd095857526fa15,4,"POLYGON ((76.88236499999999 10.8849458, 76.88236499999999 10.8849458, 76.88236499999999 10.8849458, 76.88236499999999 10.8849458))",POINT (76.88236499999999 10.8849458),76.882365,10.8849458,2
155,155,155,155,155,155,155,155,155,6133a44c0fd095857526fa16,4,"POLYGON ((76.88236499999999 10.8849458, 76.88236499999999 10.8849458, 76.88236499999999 10.8849458, 76.88236499999999 10.8849458))",POINT (76.88236499999999 10.8849458),76.882365,10.8849458,1
156,156,156,156,156,156,156,156,156,6133a44c0fd095857526fa17,4,"POLYGON ((76.88236499999999 10.8849458, 76.88236499999999 10.8849458, 76.88236499999999 10.8849458, 76.88236499999999 10.8849458))",POINT (76.88236499999999 10.8849458),76.882365,10.8849458,3
157,157,157,157,157,157,157,157,157,6133a44c0fd095857526fa18,3,"POLYGON ((76.88236499999999 10.8849458, 76.88236499999999 10.8849458, 76.88236499999999 10.8849458, 76.88236499999999 10.8849458))",POINT (76.88236499999999 10.8849458),76.882365,10.8849458,2
158,158,158,158,158,158,158,158,158,6133a44c0fd095857526fa19,6,"POLYGON ((76.88236499999999 10.8849458, 76.89209270000001 10.8870929, 76.8904855 10.884759, 76.88236499999999 10.8849458))",POINT (76.8883144 10.88559923333333),76.8883144,10.885599233333334,1
159,159,159,159,159,159,159,159,159,6133a44c0fd095857526fa1a,5,"POLYGON ((76.89048200000001 10.8847583, 76.8904783 10.8847579, 76.8904783 10.8847579, 76.89048200000001 10.8847583))",POINT (76.89048015 10.8847581),76.89048015,10.8847581,3
160,160,160,160,160,160,160,160,160,6133a44c0fd095857526fa1b,3,"POLYGON ((76.89209270000001 10.8870929, 76.89209270000001 10.8870929, 76.8904783 10.8847579, 76.89209270000001 10.8870929))",POINT (76.89128550000001 10.8859254),76.89128550000001,10.8859254,1
161,161,161,161,161,161,161,161,161,6133a44c0fd095857526fa1c,4,"POLYGON ((76.8904783 10.8847579, 76.89425439999999 10.8885679, 76.8904783 10.8847579, 76.8904783 10.8847579))",POINT (76.89236635 10.8866629),76.89236635,10.8866629,1
162,162,162,162,162,162,162,162,162,6133a44d0fd095857526fa1d,6,"POLYGON ((76.89209270000001 10.8870929, 76.89425439999999 10.8885679, 76.89425439999999 10.8885679, 76.89209270000001 10.8870929))",POINT (76.89317355 10.8878304),76.89317355,10.8878304,2
163,163,163,163,163,163,163,163,163,6133a44d0fd095857526fa1e,4,"POLYGON ((76.89425439999999 10.8885679, 76.89209270000001 10.8870929, 76.89209270000001 10.8870929, 76.89425439999999 10.8885679))",POINT (76.89317355 10.8878304),76.89317355,10.8878304,1
164,164,164,164,164,164,164,164,164,6133a44d0fd095857526fa1f,2,"POLYGON ((76.89425439999999 10.8885679, 76.89209270000001 10.8870929, 76.89209270000001 10.8870929, 76.89425439999999 10.8885679))",POINT (76.89317355 10.8878304),76.89317355,10.8878304,2
165,165,165,165,165,165,165,165,165,6133a44d0fd095857526fa20,3,"POLYGON ((76.89425439999999 10.8885679, 76.89425439999999 10.8885679, 76.8917325 10.8874228, 76.89425439999999 10.8885679))",POINT (76.89299345000001 10.88799535),76.89299345,10.88799535,1
166,166,166,166,166,166,166,166,166,6133a44d0fd095857526fa21,3,"POLYGON ((76.89425439999999 10.8885679, 76.89425439999999 10.8885679, 76.89425439999999 10.8885679, 76.89425439999999 10.8885679))",POINT (76.89425439999999 10.8885679),76.8942544,10.8885679,1
167,167,167,167,167,167,167,167,167,6133a44d0fd095857526fa22,2,"POLYGON ((76.89425439999999 10.8885679, 76.89425439999999 10.8885679, 76.89425439999999 10.8885679, 76.89425439999999 10.8885679))",POINT (76.89425439999999 10.8885679),76.8942544,10.8885679,1
168,168,168,168,168,168,168,168,168,6133a44d0fd095857526fa23,3,"POLYGON ((76.8914833 10.8853358, 76.8914827 10.8853358, 76.8914833 10.8853377, 76.8914833 10.8853358))",POINT (76.8914831 10.88533643333333),76.8914831,10.885336433333334,2
169,169,169,169,169,169,169,169,169,6133a44d0fd095857526fa24,2,"POLYGON ((76.89425439999999 10.8885679, 76.89425439999999 10.8885679, 76.89425439999999 10.8885679, 76.89425439999999 10.8885679))",POINT (76.89425439999999 10.8885679),76.8942544,10.8885679,0
170,170,170,170,170,170,170,170,170,6133a44d0fd095857526fa25,1,"POLYGON ((76.89425439999999 10.8885679, 76.89425439999999 10.8885679, 76.89425439999999 10.8885679, 76.89425439999999 10.8885679))",POINT (76.89425439999999 10.8885679),76.8942544,10.8885679,0
