,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,_id,Family Size,Coordinates,Centroid,Long,Lat,Employed
171,171,171,171,171,171,171,171,171,6133a44d0fd095857526fa26,2,"POLYGON ((76.89425439999999 10.8885679, 76.89425439999999 10.8885679, 76.89425439999999 10.8885679, 76.89425439999999 10.8885679))",POINT (76.89425439999999 10.8885679),76.8942544,10.8885679,1
172,172,172,172,172,172,172,172,172,6133a44e0fd095857526fa27,1,"POLYGON ((76.89425439999999 10.8885679, 76.89425439999999 10.8885679, 76.89425439999999 10.8885679, 76.89425439999999 10.8885679))",POINT (76.89425439999999 10.8885679),76.8942544,10.8885679,0
173,173,173,173,173,173,173,173,173,6133a44e0fd095857526fa28,1,"POLYGON ((76.89425439999999 10.8885679, 76.89425439999999 10.8885679, 76.89425439999999 10.8885679, 76.89425439999999 10.8885679))",POINT (76.89425439999999 10.8885679),76.8942544,10.8885679,1
174,174,174,174,174,174,174,174,174,6133a44e0fd095857526fa29,4,"POLYGON ((76.89425439999999 10.8885679, 76.89425439999999 10.8885679, 76.89209270000001 10.8870929, 76.89425439999999 10.8885679))",POINT (76.89317355 10.8878304),76.89317355,10.8878304,1
175,175,175,175,175,175,175,175,175,6133a44e0fd095857526fa2a,5,"POLYGON ((76.88236499999999 10.8849458, 76.88236499999999 10.8849458, 76.8902914 10.8863243, 76.88236499999999 10.8849458))",POINT (76.88632819999999 10.88563505),76.8863282,10.88563505,3
176,176,176,176,176,176,176,176,176,6133a44e0fd095857526fa2b,4,"POLYGON ((76.8935338 10.8788661, 76.89209270000001 10.8829483, 76.8935338 10.8788661, 76.8935338 10.8788661))",POINT (76.89281325 10.8809072),76.89281325,10.8809072,2
177,177,177,177,177,177,177,177,177,6133a44e0fd095857526fa2c,4,"POLYGON ((76.8888503 10.8821176, 76.88812969999999 10.8855402, 76.89137220000001 10.883608, 76.8888503 10.8821176))",POINT (76.88945073333333 10.88375526666667),76.88945073333333,10.88375526666667,2
178,178,178,178,178,178,178,178,178,6133a44e0fd095857526fa2d,3,"POLYGON ((76.88236499999999 10.8849458, 76.88236499999999 10.8849458, 76.88236499999999 10.8849458, 76.88236499999999 10.8849458))",POINT (76.88236499999999 10.8849458),76.882365,10.8849458,0
179,179,179,179,179,179,179,179,179,6133a44e0fd095857526fa2e,1,"POLYGON ((76.88236499999999 10.8849458, 76.88236499999999 10.8849458, 76.88236499999999 10.8849458, 76.88236499999999 10.8849458))",POINT (76.88236499999999 10.8849458),76.882365,10.8849458,1
180,180,180,180,180,180,180,180,180,6133a44e0fd095857526fa2f,4,"POLYGON ((76.88236499999999 10.8849458, 76.88236499999999 10.8849458, 76.88236499999999 10.8849458, 76.88236499999999 10.8849458))",POINT (76.88236499999999 10.8849458),76.882365,10.8849458,2
181,181,181,181,181,181,181,181,181,6133a44e0fd095857526fa30,3,"POLYGON ((76.88236499999999 10.8849458, 76.88236499999999 10.8849458, 76.88236499999999 10.8849458, 76.88236499999999 10.8849458))",POINT (76.88236499999999 10.8849458),76.882365,10.8849458,1
182,182,182,182,182,182,182,182,182,6133a44f0fd095857526fa31,1,"POLYGON ((76.88236499999999 10.8849458, 76.88236499999999 10.8849458, 76.88236499999999 10.8849458, 76.88236499999999 10.8849458))",POINT (76.88236499999999 10.8849458),76.882365,10.8849458,1
183,183,183,183,183,183,183,183,183,6133a44f0fd095857526fa32,4,"POLYGON ((76.88236499999999 10.8849458, 76.88236499999999 10.8849458, 76.88236499999999 10.8849458, 76.88236499999999 10.8849458))",POINT (76.88236499999999 10.8849458),76.882365,10.8849458,1
184,184,184,184,184,184,184,184,184,6133a44f0fd095857526fa33,4,"POLYGON ((76.88236499999999 10.8849458, 76.88236499999999 10.8849458, 76.88236499999999 10.8849458, 76.88236499999999 10.8849458))",POINT (76.88236499999999 10.8849458),76.882365,10.8849458,2
185,185,185,185,185,185,185,185,185,6133a44f0fd095857526fa34,4,"POLYGON ((76.8950251 10.875816, 76.8950251 10.875816, 76.8950251 10.875816, 76.8950251 10.875816))",POINT (76.8950251 10.875816),76.8950251,10.875816,2
186,186,186,186,186,186,186,186,186,6133a44f0fd095857526fa35,2,"POLYGON ((76.88849 10.8862465, 76.88849 10.8862465, 76.88849 10.8862465, 76.88849 10.8862465))",POINT (76.88849 10.8862465),76.88849,10.8862465,2
187,187,187,187,187,187,187,187,187,6133a44f0fd095857526fa36,2,"POLYGON ((76.88849 10.8862465, 76.88849 10.8862465, 76.88849 10.8862465, 76.88849 10.8862465))",POINT (76.88849 10.8862465),76.88849,10.8862465,1
188,188,188,188,188,188,188,188,188,6133a44f0fd095857526fa37,2,"POLYGON ((76.88849 10.8862465, 76.8921229 10.883631, 76.8921229 10.883631, 76.88849 10.8862465))",POINT (76.89030645 10.88493875),76.89030645,10.88493875,1
189,189,189,189,189,189,189,189,189,6133a44f0fd095857526fa38,5,"POLYGON ((76.8888503 10.8852259, 76.8888503 10.8852259, 76.8888503 10.8852259, 76.8888503 10.8852259))",POINT (76.8888503 10.8852259),76.8888503,10.8852259,3
190,190,190,190,190,190,190,190,190,6133a44f0fd095857526fa39,4,"POLYGON ((76.89086 10.8846533, 76.8908599 10.8846531, 76.88849 10.8862465, 76.89086 10.8846533))",POINT (76.89006996666666 10.8851843),76.89006996666666,10.8851843,1
191,191,191,191,191,191,191,191,191,6133a44f0fd095857526fa3a,4,"POLYGON ((76.88849 10.8862465, 76.88849 10.8862465, 76.88849 10.8862465, 76.88849 10.8862465))",POINT (76.88849 10.8862465),76.88849,10.8862465,1
192,192,192,192,192,192,192,192,192,6133a4500fd095857526fa3b,5,"POLYGON ((76.88849 10.8862465, 76.88849 10.8862465, 76.88849 10.8862465, 76.88849 10.8862465))",POINT (76.88849 10.8862465),76.88849,10.8862465,2
193,193,193,193,193,193,193,193,193,6133a4500fd095857526fa3c,4,"POLYGON ((76.88849 10.8862465, 76.88849 10.8862465, 76.88849 10.8862465, 76.88849 10.8862465))",POINT (76.88849 10.8862465),76.88849,10.8862465,2
194,194,194,194,194,194,194,194,194,6133a4500fd095857526fa3d,4,"POLYGON ((76.88849 10.8862465, 76.88849 10.8862465, 76.8887976 10.885375, 76.88849 10.8862465))",POINT (76.88864380000001 10.88581075),76.88864380000001,10.88581075,1
195,195,195,195,195,195,195,195,195,6133a4500fd095857526fa3e,2,"POLYGON ((76.88849 10.8862465, 76.88849 10.8862465, 76.88849 10.8862465, 76.88849 10.8862465))",POINT (76.88849 10.8862465),76.88849,10.8862465,1
196,196,196,196,196,196,196,196,196,6133a4500fd095857526fa3f,6,"POLYGON ((76.88849 10.8862465, 76.88849 10.8890096, 76.88849 10.8890096, 76.88849 10.8862465))",POINT (76.88849 10.88762805),76.88849,10.88762805,3
197,197,197,197,197,197,197,197,197,6133a4500fd095857526fa40,5,"POLYGON ((76.88849 10.8862465, 76.88849 10.8862465, 76.89137220000001 10.8839533, 76.88849 10.8862465))",POINT (76.88993110000001 10.8850999),76.88993110000001,10.8850999,2
198,198,198,198,198,198,198,198,198,6133a4500fd095857526fa41,4,"POLYGON ((76.88849 10.8862465, 76.88849 10.8862465, 76.88849 10.8862465, 76.88849 10.8862465))",POINT (76.88849 10.8862465),76.88849,10.8862465,2
199,199,199,199,199,199,199,199,199,6133a4500fd095857526fa42,6,"POLYGON ((76.8888503 10.8852259, 76.891364 10.8844198, 76.891364 10.8844198, 76.8888503 10.8852259))",POINT (76.89010715000001 10.88482285),76.89010715,10.88482285,2
200,200,200,200,200,200,200,200,200,6133a4500fd095857526fa43,3,"POLYGON ((76.891285 10.8843183, 76.8912643 10.8843108, 76.8912158 10.8843382, 76.891285 10.8843183))",POINT (76.89125503333334 10.88432243333333),76.89125503333334,10.884322433333333,3
201,201,201,201,201,201,201,201,201,6133a4510fd095857526fa44,4,"POLYGON ((76.89115169999999 10.8843983, 76.89169130000001 10.8843269, 76.891474 10.884387, 76.89115169999999 10.8843983))",POINT (76.89143900000002 10.88437073333333),76.89143900000002,10.88437073333333,1
202,202,202,202,202,202,202,202,202,6133a4510fd095857526fa45,2,"POLYGON ((76.8935338 10.8881913, 76.8935338 10.8881913, 76.8935338 10.8881913, 76.8935338 10.8881913))",POINT (76.8935338 10.8881913),76.8935338,10.8881913,2
203,203,203,203,203,203,203,203,203,6133a4510fd095857526fa46,3,"POLYGON ((76.8935338 10.8881913, 76.8935338 10.8881913, 76.8926914 10.8873474, 76.8935338 10.8881913))",POINT (76.89311259999999 10.88776935),76.8931126,10.88776935,2
204,204,204,204,204,204,204,204,204,6133a4510fd095857526fa47,2,"POLYGON ((76.8935338 10.8881913, 76.8935338 10.8881913, 76.8935338 10.8881913, 76.8935338 10.8881913))",POINT (76.8935338 10.8881913),76.8935338,10.8881913,2
205,205,205,205,205,205,205,205,205,6133a4510fd095857526fa48,5,"POLYGON ((76.88849 10.8862465, 76.88668850000001 10.8802974, 76.8769604 10.8854029, 76.88849 10.8862465))",POINT (76.88404629999999 10.88398226666667),76.8840463,10.883982266666669,1
206,206,206,206,206,206,206,206,206,6133a4510fd095857526fa49,4,"POLYGON ((76.8899311 10.8821642, 76.8899311 10.8821642, 76.8899311 10.8821642, 76.8899311 10.8821642))",POINT (76.8899311 10.8821642),76.8899311,10.8821642,1
207,207,207,207,207,207,207,207,207,6133a4510fd095857526fa4a,1,"POLYGON ((76.8917325 10.8829328, 76.88849 10.8817566, 76.89137220000001 10.8839533, 76.8917325 10.8829328))",POINT (76.89053156666667 10.8828809),76.89053156666667,10.8828809,1
208,208,208,208,208,208,208,208,208,6133a4510fd095857526fa4b,2,"POLYGON ((76.897857 10.8849241, 76.897857 10.8849241, 76.897857 10.8849241, 76.897857 10.8849241))",POINT (76.897857 10.8849241),76.897857,10.8849241,1
209,209,209,209,209,209,209,209,209,6133a4510fd095857526fa4c,6,"POLYGON ((76.89137220000001 10.8839533, 76.89137220000001 10.8815357, 76.89137220000001 10.8815357, 76.89137220000001 10.8839533))",POINT (76.89137220000001 10.8827445),76.8913722,10.8827445,2
210,210,210,210,210,210,210,210,210,6133a4510fd095857526fa4d,2,"POLYGON ((76.8917325 10.8829328, 76.8946146 10.882021, 76.8928133 10.878835, 76.8917325 10.8829328))",POINT (76.89305346666667 10.88126293333334),76.89305346666667,10.881262933333335,2
211,211,211,211,211,211,211,211,211,6133a4520fd095857526fa4e,5,"POLYGON ((76.8928133 10.878835, 76.8931736 10.8847219, 76.8931736 10.8847219, 76.8928133 10.878835))",POINT (76.89299345000001 10.88177845),76.89299345,10.88177845,4
212,212,212,212,212,212,212,212,212,6133a4520fd095857526fa4f,3,"POLYGON ((76.8935338 10.8881913, 76.8928133 10.878835, 76.8928133 10.878835, 76.8935338 10.8881913))",POINT (76.89317355 10.88351315),76.89317355,10.88351315,2
213,213,213,213,213,213,213,213,213,6133a4520fd095857526fa50,2,"POLYGON ((76.892453 10.8871085, 76.89349660000001 10.888154, 76.8935149 10.8881723, 76.892453 10.8871085))",POINT (76.89315483333333 10.8878116),76.89315483333333,10.887811600000004,1
214,214,214,214,214,214,214,214,214,6133a4520fd095857526fa51,2,"POLYGON ((76.892456 10.8871115, 76.89258700000001 10.8872427, 76.89269090000001 10.8873468, 76.892456 10.8871115))",POINT (76.89257796666668 10.88723366666666),76.89257796666668,10.887233666666663,1
215,215,215,215,215,215,215,215,215,6133a4520fd095857526fa52,6,"POLYGON ((76.89425439999999 10.8885679, 76.89425439999999 10.8885679, 76.89425439999999 10.8885679, 76.89425439999999 10.8885679))",POINT (76.89425439999999 10.8885679),76.8942544,10.8885679,5
216,216,216,216,216,216,216,216,216,6133a4520fd095857526fa53,2,"POLYGON ((76.89225 10.88412, 76.8921339 10.8840674, 76.8922324 10.8843611, 76.89225 10.88412))",POINT (76.89220543333334 10.88418283333333),76.89220543333334,10.88418283333333,2
217,217,217,217,217,217,217,217,217,6133a4520fd095857526fa54,2,"POLYGON ((76.89225 10.88412, 76.8921339 10.8840674, 76.8922324 10.8843611, 76.89225 10.88412))",POINT (76.89220543333334 10.88418283333333),76.89220543333334,10.88418283333333,2
218,218,218,218,218,218,218,218,218,6133a4520fd095857526fa55,4,"POLYGON ((76.89209270000001 10.8877837, 76.89209270000001 10.8877837, 76.89209270000001 10.8877837, 76.89209270000001 10.8877837))",POINT (76.89209270000001 10.8877837),76.8920927,10.8877837,2
219,219,219,219,219,219,219,219,219,6133a4520fd095857526fa56,3,"POLYGON ((76.89209270000001 10.8877837, 76.89209270000001 10.8877837, 76.89209270000001 10.8877837, 76.89209270000001 10.8877837))",POINT (76.89209270000001 10.8877837),76.8920927,10.8877837,2
220,220,220,220,220,220,220,220,220,6133a4520fd095857526fa57,4,"POLYGON ((76.89209270000001 10.8877837, 76.89209270000001 10.8877837, 76.89209270000001 10.8877837, 76.89209270000001 10.8877837))",POINT (76.89209270000001 10.8877837),76.8920927,10.8877837,1
221,221,221,221,221,221,221,221,221,6133a4530fd095857526fa58,5,"POLYGON ((76.89209270000001 10.8877837, 76.89209270000001 10.8877837, 76.89209270000001 10.8877837, 76.89209270000001 10.8877837))",POINT (76.89209270000001 10.8877837),76.8920927,10.8877837,2
222,222,222,222,222,222,222,222,222,6133a4530fd095857526fa59,1,"POLYGON ((76.89209270000001 10.8877837, 76.89209270000001 10.8877837, 76.89209270000001 10.8877837, 76.89209270000001 10.8877837))",POINT (76.89209270000001 10.8877837),76.8920927,10.8877837,0
223,223,223,223,223,223,223,223,223,6133a4530fd095857526fa5a,3,"POLYGON ((76.89209270000001 10.8877837, 76.89209270000001 10.8877837, 76.89209270000001 10.8877837, 76.89209270000001 10.8877837))",POINT (76.89209270000001 10.8877837),76.8920927,10.8877837,2
224,224,224,224,224,224,224,224,224,6133a4530fd095857526fa5b,4,"POLYGON ((76.89209270000001 10.8877837, 76.89209270000001 10.8877837, 76.89209270000001 10.8877837, 76.89209270000001 10.8877837))",POINT (76.89209270000001 10.8877837),76.8920927,10.8877837,2
225,225,225,225,225,225,225,225,225,6133a4530fd095857526fa5c,4,"POLYGON ((76.88236499999999 10.8849458, 76.88812969999999 10.8855402, 76.88236499999999 10.8849458, 76.88236499999999 10.8849458))",POINT (76.88524734999999 10.885243),76.88524734999999,10.885243,1
226,226,226,226,226,226,226,226,226,6133a4530fd095857526fa5d,5,"POLYGON ((76.8935338 10.8788661, 76.8917325 10.882242, 76.8917325 10.882242, 76.8935338 10.8788661))",POINT (76.89263314999999 10.88055405),76.89263315,10.88055405,3
227,227,227,227,227,227,227,227,227,6133a4530fd095857526fa5e,3,"POLYGON ((76.8917325 10.882242, 76.8935338 10.8788661, 76.8935338 10.8788661, 76.8917325 10.882242))",POINT (76.89263314999999 10.88055405),76.89263315,10.88055405,3
228,228,228,228,228,228,228,228,228,6133a4530fd095857526fa5f,5,"POLYGON ((76.8935338 10.8788661, 76.8917325 10.882242, 76.8917325 10.882242, 76.8935338 10.8788661))",POINT (76.89263314999999 10.88055405),76.89263315,10.88055405,1
229,229,229,229,229,229,229,229,229,6133a4530fd095857526fa60,3,"POLYGON ((76.89209270000001 10.8877837, 76.89209270000001 10.8877837, 76.89209270000001 10.8877837, 76.89209270000001 10.8877837))",POINT (76.89209270000001 10.8877837),76.8920927,10.8877837,2
230,230,230,230,230,230,230,230,230,6133a4530fd095857526fa61,2,"POLYGON ((76.89209270000001 10.8877837, 76.89209270000001 10.8877837, 76.89209270000001 10.8877837, 76.89209270000001 10.8877837))",POINT (76.89209270000001 10.8877837),76.8920927,10.8877837,1
231,231,231,231,231,231,231,231,231,6133a4540fd095857526fa62,3,"POLYGON ((76.89209270000001 10.8877837, 76.89209270000001 10.8877837, 76.89209270000001 10.8877837, 76.89209270000001 10.8877837))",POINT (76.89209270000001 10.8877837),76.8920927,10.8877837,2
232,232,232,232,232,232,232,232,232,6133a4540fd095857526fa63,2,"POLYGON ((76.89209270000001 10.8877837, 76.89209270000001 10.8877837, 76.89209270000001 10.8877837, 76.89209270000001 10.8877837))",POINT (76.89209270000001 10.8877837),76.8920927,10.8877837,1
233,233,233,233,233,233,233,233,233,6133a4540fd095857526fa64,4,"POLYGON ((76.89209270000001 10.8877837, 76.89209270000001 10.8877837, 76.89209270000001 10.8877837, 76.89209270000001 10.8877837))",POINT (76.89209270000001 10.8877837),76.8920927,10.8877837,2
234,234,234,234,234,234,234,234,234,6133a4540fd095857526fa65,2,"POLYGON ((76.89209270000001 10.8877837, 76.89209270000001 10.8877837, 76.89209270000001 10.8877837, 76.89209270000001 10.8877837))",POINT (76.89209270000001 10.8877837),76.8920927,10.8877837,1
235,235,235,235,235,235,235,235,235,6133a4540fd095857526fa66,2,"POLYGON ((76.89209270000001 10.8877837, 76.89209270000001 10.8877837, 76.89209270000001 10.8877837, 76.89209270000001 10.8877837))",POINT (76.89209270000001 10.8877837),76.8920927,10.8877837,1
236,236,236,236,236,236,236,236,236,6133a4540fd095857526fa67,2,"POLYGON ((76.89209270000001 10.8877837, 76.89209270000001 10.8877837, 76.89209270000001 10.8877837, 76.89209270000001 10.8877837))",POINT (76.89209270000001 10.8877837),76.8920927,10.8877837,0
237,237,237,237,237,237,237,237,237,6133a4540fd095857526fa68,4,"POLYGON ((76.89209270000001 10.8877837, 76.89209270000001 10.8877837, 76.89209270000001 10.8877837, 76.89209270000001 10.8877837))",POINT (76.89209270000001 10.8877837),76.8920927,10.8877837,2
238,238,238,238,238,238,238,238,238,6133a4540fd095857526fa69,4,"POLYGON ((76.89209270000001 10.8877837, 76.89209270000001 10.8877837, 76.89209270000001 10.8877837, 76.89209270000001 10.8877837))",POINT (76.89209270000001 10.8877837),76.8920927,10.8877837,2
239,239,239,239,239,239,239,239,239,6133a4540fd095857526fa6a,3,"POLYGON ((76.8888503 10.8821176, 76.88236499999999 10.8849458, 76.89137220000001 10.883608, 76.8888503 10.8821176))",POINT (76.88752916666665 10.88355713333333),76.88752916666665,10.883557133333332,2
240,240,240,240,240,240,240,240,240,6133a4550fd095857526fa6b,6,"POLYGON ((76.88236499999999 10.8849458, 76.89095 10.8836467, 76.89095 10.8836467, 76.88236499999999 10.8849458))",POINT (76.8866575 10.88429625),76.8866575,10.88429625,2
241,241,241,241,241,241,241,241,241,6133a4550fd095857526fa6c,6,"POLYGON ((76.88236499999999 10.8849458, 76.88236499999999 10.8849458, 76.88236499999999 10.8849458, 76.88236499999999 10.8849458))",POINT (76.88236499999999 10.8849458),76.882365,10.8849458,2
242,242,242,242,242,242,242,242,242,6133a4550fd095857526fa6d,5,"POLYGON ((76.89425439999999 10.8885679, 76.89425439999999 10.8885679, 76.89425439999999 10.8885679, 76.89425439999999 10.8885679))",POINT (76.89425439999999 10.8885679),76.8942544,10.8885679,1
243,243,243,243,243,243,243,243,243,6133a4550fd095857526fa6e,6,"POLYGON ((76.89425439999999 10.8885679, 76.89425439999999 10.8885679, 76.89425439999999 10.8885679, 76.89425439999999 10.8885679))",POINT (76.89425439999999 10.8885679),76.8942544,10.8885679,3
244,244,244,244,244,244,244,244,244,6133a4550fd095857526fa6f,5,"POLYGON ((76.89425439999999 10.8885679, 76.89425439999999 10.8885679, 76.89113 10.884945, 76.89425439999999 10.8885679))",POINT (76.8926922 10.88675645),76.8926922,10.88675645,2
245,245,245,245,245,245,245,245,245,6133a4550fd095857526fa70,5,"POLYGON ((76.89425439999999 10.8885679, 76.89425439999999 10.8885679, 76.89425439999999 10.8885679, 76.89425439999999 10.8885679))",POINT (76.89425439999999 10.8885679),76.8942544,10.8885679,2
246,246,246,246,246,246,246,246,246,6133a4550fd095857526fa71,2,"POLYGON ((76.8950251 10.875816, 76.88236499999999 10.8849458, 76.88236499999999 10.8849458, 76.8950251 10.875816))",POINT (76.88869505 10.8803809),76.88869505,10.8803809,1
247,247,247,247,247,247,247,247,247,6133a4550fd095857526fa72,3,"POLYGON ((76.88236499999999 10.8849458, 76.88236499999999 10.8849458, 76.88236499999999 10.8849458, 76.88236499999999 10.8849458))",POINT (76.88236499999999 10.8849458),76.882365,10.8849458,1
248,248,248,248,248,248,248,248,248,6133a4550fd095857526fa73,1,"POLYGON ((76.8950251 10.875816, 76.8950251 10.875816, 76.8950251 10.875816, 76.8950251 10.875816))",POINT (76.8950251 10.875816),76.8950251,10.875816,1
249,249,249,249,249,249,249,249,249,61558f718863000015bff722,5,"POLYGON ((76.9043022 10.8908531, 76.9043022 10.8908531, 76.9043022 10.8908531, 76.9043022 10.8908531))",POINT (76.9043022 10.8908531),76.9043022,10.8908531,2
250,250,250,250,250,250,250,250,250,616a777a8468900015cbec23,1,"POLYGON ((76.9462159 11.0889991, 76.9462115 11.0889978, 76.9462115 11.0889978, 76.9462159 11.0889991))",POINT (76.9462137 11.08899845),76.9462137,11.08899845,
251,251,251,251,251,251,251,251,251,618a16f318beaa0015b12e2d,8,"POLYGON ((76.9054221 10.8893954, 76.9054221 10.8893954, 76.90217989999999 10.8899463, 76.9054221 10.8893954))",POINT (76.90380099999999 10.88967085),76.90380099999999,10.88967085,3
